id,family,seed,method,budget,episode_seconds,planning_seconds,planning_calls,max_nodes
mixed_5018,mixed,5018,completion,0,0.00012330198660492897,0,0,0
mixed_5018,mixed,5018,completion,1,0.0002468250459060073,0,0,0
mixed_5018,mixed,5018,completion,2,0.00033171602990478277,0,0,0
mixed_5018,mixed,5018,completion,4,0.0005756699247285724,0,0,0
mixed_5018,mixed,5018,completion,6,0.0005774629535153508,0,0,0
mixed_5018,mixed,5018,completion,unlimited,0.0006450369255617261,0,0,0
mixed_5018,mixed,5018,depth2,0,0.00012397801037877798,1.772399991750717e-05,1,1
mixed_5018,mixed,5018,depth2,1,0.0005172790260985494,0.0003476879792287946,2,9
mixed_5018,mixed,5018,depth2,2,0.00197769096121192,0.0017163800075650215,3,33
mixed_5018,mixed,5018,depth2,4,0.004250667989253998,0.003876740811392665,5,33
mixed_5018,mixed,5018,depth2,6,0.0029819549527019262,0.002647615154273808,5,33
mixed_5018,mixed,5018,depth2,unlimited,0.0029000729555264115,0.002571222954429686,5,33
mixed_5018,mixed,5018,depth3,0,0.00011663802433758974,8.560018613934517e-06,1,1
mixed_5018,mixed,5018,depth3,1,0.00048401602543890476,0.00033359904773533344,2,9
mixed_5018,mixed,5018,depth3,2,0.0018703910754993558,0.0016500320052728057,3,33
mixed_5018,mixed,5018,depth3,4,0.006813382031396031,0.006432845024392009,5,65
mixed_5018,mixed,5018,depth3,6,0.005242252955213189,0.004856072133406997,5,65
mixed_5018,mixed,5018,depth3,unlimited,0.005448261043056846,0.005028715007938445,5,65
mixed_5018,mixed,5018,generic2,0,0.00011908903252333403,8.529983460903168e-06,1,1
mixed_5018,mixed,5018,generic2,1,0.0006036909762769938,0.00042656983714550734,2,9
mixed_5018,mixed,5018,generic2,2,0.001974452054128051,0.0017197279958054423,3,33
mixed_5018,mixed,5018,generic2,4,0.0030465431045740843,0.002670865971595049,5,33
mixed_5018,mixed,5018,generic2,6,0.0044081349624320865,0.004053491982631385,5,33
mixed_5018,mixed,5018,generic2,unlimited,0.0029127829475328326,0.0025869159726426005,5,33
mixed_5018,mixed,5018,no_scope,0,0.00011263508349657059,7.824040949344635e-06,1,1
mixed_5018,mixed,5018,no_scope,1,0.0004952980671077967,0.0003340530674904585,2,9
mixed_5018,mixed,5018,no_scope,2,0.0018222599755972624,0.001597832073457539,3,33
mixed_5018,mixed,5018,no_scope,4,0.0029345189686864614,0.0026048540603369474,5,33
mixed_5018,mixed,5018,no_scope,6,0.0040214789332821965,0.003671297919936478,5,33
mixed_5018,mixed,5018,no_scope,unlimited,0.002881858963519335,0.0025586201809346676,5,33
mixed_5018,mixed,5018,request_specific,0,0.0001822699559852481,1.0390067473053932e-05,1,1
mixed_5018,mixed,5018,request_specific,1,0.0009821440326049924,0.0008134450763463974,2,17
mixed_5018,mixed,5018,request_specific,2,0.009929590974934399,0.008289804100058973,2,161
mixed_5018,mixed,5018,request_specific,4,0.020573126967065036,0.020167179172858596,4,161
mixed_5018,mixed,5018,request_specific,6,0.11863055906724185,0.11811955401208252,6,161
mixed_5018,mixed,5018,request_specific,unlimited,0.03695901797618717,0.03614180698059499,10,161
mixed_5019,mixed,5019,no_review,0,0.00011559098493307829,0,0,0
mixed_5019,mixed,5019,no_review,1,9.8417978733778e-05,0,0,0
mixed_5019,mixed,5019,no_review,2,9.770703036338091e-05,0,0,0
mixed_5019,mixed,5019,no_review,4,9.689002763479948e-05,0,0,0
mixed_5019,mixed,5019,no_review,6,9.591993875801563e-05,0,0,0
mixed_5019,mixed,5019,no_review,unlimited,9.814801160246134e-05,0,0,0
mixed_5019,mixed,5019,memory,0,0.00011254800483584404,0,0,0
mixed_5019,mixed,5019,memory,1,0.0001254070084542036,0,0,0
mixed_5019,mixed,5019,memory,2,0.00011867599096149206,0,0,0
mixed_5019,mixed,5019,memory,4,0.00011874805204570293,0,0,0
mixed_5019,mixed,5019,memory,6,0.00011864106636494398,0,0,0
mixed_5019,mixed,5019,memory,unlimited,0.00020349700935184956,0,0,0
mixed_5019,mixed,5019,uncertainty,0,0.00010444095823913813,0,0,0
mixed_5019,mixed,5019,uncertainty,1,0.00022518797777593136,0,0,0
mixed_5019,mixed,5019,uncertainty,2,0.00029095099307596684,0,0,0
mixed_5019,mixed,5019,uncertainty,4,0.0003947459626942873,0,0,0
mixed_5019,mixed,5019,uncertainty,6,0.0004259940469637513,0,0,0
mixed_5019,mixed,5019,uncertainty,unlimited,0.00041592493653297424,0,0,0
mixed_5019,mixed,5019,depth1,0,0.00013573199976235628,2.0004925318062305e-05,1,1
mixed_5019,mixed,5019,depth1,1,0.0005585299804806709,0.0003688819706439972,2,9
mixed_5019,mixed,5019,depth1,2,0.0009275120683014393,0.0006409949855878949,2,9
mixed_5019,mixed,5019,depth1,4,0.0009384710574522614,0.000745573895983398,2,9
mixed_5019,mixed,5019,depth1,6,0.0008327910909429193,0.0006351480260491371,2,9
mixed_5019,mixed,5019,depth1,unlimited,0.000985687947832048,0.0007657208479940891,2,9
mixed_5019,mixed,5019,completion,0,0.000114261987619102,0,0,0
mixed_5019,mixed,5019,completion,1,0.00023754197172820568,0,0,0
mixed_5019,mixed,5019,completion,2,0.00032545800786465406,0,0,0
mixed_5019,mixed,5019,completion,4,0.0005475169746205211,0,0,0
mixed_5019,mixed,5019,completion,6,0.0005442560650408268,0,0,0
mixed_5019,mixed,5019,completion,unlimited,0.0005437940126284957,0,0,0
mixed_5019,mixed,5019,depth2,0,0.00013551395386457443,2.614606637507677e-05,1,1
mixed_5019,mixed,5019,depth2,1,0.0005252929404377937,0.0003584669902920723,2,9
mixed_5019,mixed,5019,depth2,2,0.0028993110172450542,0.002651875023730099,3,33
mixed_5019,mixed,5019,depth2,4,0.003012795001268387,0.0026704499032348394,5,33
mixed_5019,mixed,5019,depth2,6,0.0031371269142255187,0.0027863250579684973,5,33
mixed_5019,mixed,5019,depth2,unlimited,0.0033139799488708377,0.002913008094765246,5,33
mixed_5019,mixed,5019,depth3,0,0.00012250605504959822,9.019975550472736e-06,1,1
mixed_5019,mixed,5019,depth3,1,0.0007741809822618961,0.000460566021502018,2,9
mixed_5019,mixed,5019,depth3,2,0.004070232040248811,0.0035727109061554074,3,33
mixed_5019,mixed,5019,depth3,4,0.007717001950368285,0.007308276952244341,5,65
mixed_5019,mixed,5019,depth3,6,0.006314261932857335,0.00587281200569123,5,65
mixed_5019,mixed,5019,depth3,unlimited,0.005306984996423125,0.004938491038046777,5,65
mixed_5019,mixed,5019,generic2,0,0.00011680892203003168,8.295057341456413e-06,1,1
mixed_5019,mixed,5019,generic2,1,0.0005412190221250057,0.0003791910130530596,2,9
mixed_5019,mixed,5019,generic2,2,0.0019371790112927556,0.0016257030656561255,3,33
mixed_5019,mixed,5019,generic2,4,0.00681734608951956,0.006161234923638403,5,33
mixed_5019,mixed,5019,generic2,6,0.007551836082711816,0.007141000009141862,5,33
mixed_5019,mixed,5019,generic2,unlimited,0.0030458399560302496,0.0026896848576143384,5,33
mixed_5019,mixed,5019,no_scope,0,0.00011698598973453045,8.985050953924656e-06,1,1
mixed_5019,mixed,5019,no_scope,1,0.0006550539983436465,0.00047423294745385647,2,9
mixed_5019,mixed,5019,no_scope,2,0.001988930976949632,0.00172851188108325,3,33
mixed_5019,mixed,5019,no_scope,4,0.0038437750190496445,0.003502313978970051,5,33
mixed_5019,mixed,5019,no_scope,6,0.002971090958453715,0.002655128831975162,5,33
mixed_5019,mixed,5019,no_scope,unlimited,0.0029269849183037877,0.00259875797200948,5,33
mixed_5019,mixed,5019,request_specific,0,0.00012068997602909803,9.378069080412388e-06,1,1
mixed_5019,mixed,5019,request_specific,1,0.0025534629821777344,0.0023708180524408817,2,17
mixed_5019,mixed,5019,request_specific,2,0.008960337028838694,0.008766911108978093,2,161
mixed_5019,mixed,5019,request_specific,4,0.021154446993023157,0.020737129962071776,4,161
mixed_5019,mixed,5019,request_specific,6,0.04580890201032162,0.04513971391133964,6,161
mixed_5019,mixed,5019,request_specific,unlimited,0.09869242692366242,0.09803803288377821,10,161
scope_exception_5000,scope_exception,5000,no_review,0,9.330897592008114e-05,0,0,0
scope_exception_5000,scope_exception,5000,no_review,1,7.853505667299032e-05,0,0,0
scope_exception_5000,scope_exception,5000,no_review,2,7.697707042098045e-05,0,0,0
scope_exception_5000,scope_exception,5000,no_review,4,7.409090176224709e-05,0,0,0
scope_exception_5000,scope_exception,5000,no_review,6,7.35550420358777e-05,0,0,0
scope_exception_5000,scope_exception,5000,no_review,unlimited,7.543200626969337e-05,0,0,0
scope_exception_5000,scope_exception,5000,memory,0,8.648599032312632e-05,0,0,0
scope_exception_5000,scope_exception,5000,memory,1,9.542005136609077e-05,0,0,0
scope_exception_5000,scope_exception,5000,memory,2,9.319605305790901e-05,0,0,0
scope_exception_5000,scope_exception,5000,memory,4,9.22810286283493e-05,0,0,0
scope_exception_5000,scope_exception,5000,memory,6,9.112502448260784e-05,0,0,0
scope_exception_5000,scope_exception,5000,memory,unlimited,9.130395483225584e-05,0,0,0
scope_exception_5000,scope_exception,5000,uncertainty,0,8.294405415654182e-05,0,0,0
scope_exception_5000,scope_exception,5000,uncertainty,1,0.00018074398394674063,0,0,0
scope_exception_5000,scope_exception,5000,uncertainty,2,0.0002213730476796627,0,0,0
scope_exception_5000,scope_exception,5000,uncertainty,4,0.00026373506989330053,0,0,0
scope_exception_5000,scope_exception,5000,uncertainty,6,0.00032190594356507063,0,0,0
scope_exception_5000,scope_exception,5000,uncertainty,unlimited,0.00026635697577148676,0,0,0
scope_exception_5000,scope_exception,5000,depth1,0,9.471096564084291e-05,1.0345946066081524e-05,1,1
scope_exception_5000,scope_exception,5000,depth1,1,0.0003496590070426464,0.00021560105960816145,2,7
scope_exception_5000,scope_exception,5000,depth1,2,0.0005304949590936303,0.00036056898534297943,3,7
scope_exception_5000,scope_exception,5000,depth1,4,0.0007117459317669272,0.0005256560398265719,3,7
scope_exception_5000,scope_exception,5000,depth1,6,0.0006923889741301537,0.0005028350278735161,3,7
scope_exception_5000,scope_exception,5000,depth1,unlimited,0.0006378690013661981,0.000454413122497499,3,7
scope_exception_5000,scope_exception,5000,completion,0,9.412993676960468e-05,0,0,0
scope_exception_5000,scope_exception,5000,completion,1,0.0003247760469093919,0,0,0
scope_exception_5000,scope_exception,5000,completion,2,0.00027738092467188835,0,0,0
scope_exception_5000,scope_exception,5000,completion,4,0.0003347749589011073,0,0,0
scope_exception_5000,scope_exception,5000,completion,6,0.0004523609532043338,0,0,0
scope_exception_5000,scope_exception,5000,completion,unlimited,0.00044809398241341114,0,0,0
scope_exception_5000,scope_exception,5000,depth2,0,0.00015911401715129614,2.2113090381026268e-05,1,1
scope_exception_5000,scope_exception,5000,depth2,1,0.0006065000779926777,0.0003865879261866212,2,7
scope_exception_5000,scope_exception,5000,depth2,2,0.0013129640137776732,0.0010919999331235886,3,19
scope_exception_5000,scope_exception,5000,depth2,4,0.0012754120398312807,0.0009639639174565673,3,19
scope_exception_5000,scope_exception,5000,depth2,6,0.0017484240233898163,0.0015653549926355481,3,19
scope_exception_5000,scope_exception,5000,depth2,unlimited,0.0011296269949525595,0.0009512801188975573,3,19
scope_exception_5000,scope_exception,5000,depth3,0,9.681703522801399e-05,8.186092600226402e-06,1,1
scope_exception_5000,scope_exception,5000,depth3,1,0.00045258505269885063,0.0003148330142721534,2,7
scope_exception_5000,scope_exception,5000,depth3,2,0.0009032119996845722,0.000732949934899807,3,19
scope_exception_5000,scope_exception,5000,depth3,4,0.001595837064087391,0.001418492989614606,3,27
scope_exception_5000,scope_exception,5000,depth3,6,0.001570726977661252,0.0013933050213381648,3,27
scope_exception_5000,scope_exception,5000,depth3,unlimited,0.0015577810117974877,0.0013740997528657317,3,27
scope_exception_5000,scope_exception,5000,generic2,0,9.718106593936682e-05,8.678995072841644e-06,1,1
scope_exception_5000,scope_exception,5000,generic2,1,0.0003579569747671485,0.00022035290021449327,2,7
scope_exception_5000,scope_exception,5000,generic2,2,0.0011835249606519938,0.0009180100169032812,3,19
scope_exception_5000,scope_exception,5000,generic2,4,0.0013175589265301824,0.0010947250993922353,3,19
scope_exception_5000,scope_exception,5000,generic2,6,0.0012780060060322285,0.001078386907465756,3,19
scope_exception_5000,scope_exception,5000,generic2,unlimited,0.0013026189990341663,0.0010870600817725062,3,19
scope_exception_5000,scope_exception,5000,no_scope,0,0.00010352395474910736,8.902046829462051e-06,1,1
scope_exception_5000,scope_exception,5000,no_scope,1,0.00030159205198287964,0.0001593070337548852,2,5
scope_exception_5000,scope_exception,5000,no_scope,2,0.0005640590097755194,0.0003856768598780036,3,9
scope_exception_5000,scope_exception,5000,no_scope,4,0.0006539470050483942,0.00047884811647236347,3,9
scope_exception_5000,scope_exception,5000,no_scope,6,0.0005735559388995171,0.00040011899545788765,3,9
scope_exception_5000,scope_exception,5000,no_scope,unlimited,0.0005645130295306444,0.0003893229877576232,3,9
scope_exception_5000,scope_exception,5000,request_specific,0,0.00010345899499952793,9.416020475327969e-06,1,1
scope_exception_5000,scope_exception,5000,request_specific,1,0.0006104119820520282,0.0004713480593636632,2,15
scope_exception_5000,scope_exception,5000,request_specific,2,0.005084297969006002,0.004883549059741199,3,99
scope_exception_5000,scope_exception,5000,request_specific,4,0.009241275954991579,0.008905927767045796,4,99
scope_exception_5000,scope_exception,5000,request_specific,6,0.010867809993214905,0.010554770939052105,4,99
scope_exception_5000,scope_exception,5000,request_specific,unlimited,0.010059733060188591,0.009748416836373508,4,99
scope_exception_5001,scope_exception,5001,no_review,0,0.00010181800462305546,0,0,0
scope_exception_5001,scope_exception,5001,no_review,1,8.042505942285061e-05,0,0,0
scope_exception_5001,scope_exception,5001,no_review,2,7.710792124271393e-05,0,0,0
scope_exception_5001,scope_exception,5001,no_review,4,7.581198588013649e-05,0,0,0
scope_exception_5001,scope_exception,5001,no_review,6,7.437507156282663e-05,0,0,0
scope_exception_5001,scope_exception,5001,no_review,unlimited,7.525098044425249e-05,0,0,0
scope_exception_5001,scope_exception,5001,memory,0,8.59810970723629e-05,0,0,0
scope_exception_5001,scope_exception,5001,memory,1,9.508896619081497e-05,0,0,0
scope_exception_5001,scope_exception,5001,memory,2,9.221700020134449e-05,0,0,0
scope_exception_5001,scope_exception,5001,memory,4,9.204703383147717e-05,0,0,0
scope_exception_5001,scope_exception,5001,memory,6,9.123294148594141e-05,0,0,0
scope_exception_5001,scope_exception,5001,memory,unlimited,9.132700506597757e-05,0,0,0
scope_exception_5001,scope_exception,5001,uncertainty,0,8.277606684714556e-05,0,0,0
scope_exception_5001,scope_exception,5001,uncertainty,1,0.00018748396541923285,0,0,0
scope_exception_5001,scope_exception,5001,uncertainty,2,0.0002409119624644518,0,0,0
scope_exception_5001,scope_exception,5001,uncertainty,4,0.0002681779442355037,0,0,0
scope_exception_5001,scope_exception,5001,uncertainty,6,0.0002715799491852522,0,0,0
scope_exception_5001,scope_exception,5001,uncertainty,unlimited,0.00026898307260125875,0,0,0
scope_exception_5001,scope_exception,5001,depth1,0,0.00010293908417224884,1.742702443152666e-05,1,1
scope_exception_5001,scope_exception,5001,depth1,1,0.0003740940010175109,0.0002334719756618142,2,7
scope_exception_5001,scope_exception,5001,depth1,2,0.000711509957909584,0.0005247980589047074,3,7
scope_exception_5001,scope_exception,5001,depth1,4,0.0006270760204643011,0.00045314303133636713,3,7
scope_exception_5001,scope_exception,5001,depth1,6,0.0007217549718916416,0.0005369968712329865,3,7
scope_exception_5001,scope_exception,5001,depth1,unlimited,0.000763406977057457,0.0005840370431542397,3,7
scope_exception_5001,scope_exception,5001,completion,0,9.093794506043196e-05,0,0,0
scope_exception_5001,scope_exception,5001,completion,1,0.00019767601042985916,0,0,0
scope_exception_5001,scope_exception,5001,completion,2,0.00027826905716210604,0,0,0
scope_exception_5001,scope_exception,5001,completion,4,0.0002968449844047427,0,0,0
scope_exception_5001,scope_exception,5001,completion,6,0.0003010740038007498,0,0,0
scope_exception_5001,scope_exception,5001,completion,unlimited,0.0002932359930127859,0,0,0
scope_exception_5001,scope_exception,5001,depth2,0,9.910599328577518e-05,1.3594981282949448e-05,1,1
scope_exception_5001,scope_exception,5001,depth2,1,0.00036334688775241375,0.00022685492876917124,2,7
scope_exception_5001,scope_exception,5001,depth2,2,0.0010770170483738184,0.0008948409231379628,3,19
scope_exception_5001,scope_exception,5001,depth2,4,0.0012284619733691216,0.0010421979241073132,3,19
scope_exception_5001,scope_exception,5001,depth2,6,0.0012650039279833436,0.0010830109240487218,3,19
scope_exception_5001,scope_exception,5001,depth2,unlimited,0.0012318200897425413,0.0010479151969775558,3,19
scope_exception_5001,scope_exception,5001,depth3,0,9.719002991914749e-05,8.141039870679379e-06,1,1
scope_exception_5001,scope_exception,5001,depth3,1,0.00035529001615941525,0.00022002100013196468,2,7
scope_exception_5001,scope_exception,5001,depth3,2,0.0019184700213372707,0.0017370880814269185,3,19
scope_exception_5001,scope_exception,5001,depth3,4,0.0014743829378858209,0.001297581009566784,3,27
scope_exception_5001,scope_exception,5001,depth3,6,0.0015881200088188052,0.0014113340293988585,3,27
scope_exception_5001,scope_exception,5001,depth3,unlimited,0.0017866881098598242,0.0015477261040359735,3,27
scope_exception_5001,scope_exception,5001,generic2,0,0.00010395003482699394,8.5469800978899e-06,1,1
scope_exception_5001,scope_exception,5001,generic2,1,0.00038262701127678156,0.0002361490624025464,2,7
scope_exception_5001,scope_exception,5001,generic2,2,0.001124673057347536,0.0009247040143236518,3,19
scope_exception_5001,scope_exception,5001,generic2,4,0.0013751949882134795,0.0011098289396613836,3,19
scope_exception_5001,scope_exception,5001,generic2,6,0.0014168299967423081,0.0011835299665108323,3,19
scope_exception_5001,scope_exception,5001,generic2,unlimited,0.0014900490641593933,0.0011846739798784256,3,19
scope_exception_5001,scope_exception,5001,no_scope,0,0.00015357602387666702,1.458998303860426e-05,1,1
scope_exception_5001,scope_exception,5001,no_scope,1,0.0007791949901729822,0.00028784701135009527,2,5
scope_exception_5001,scope_exception,5001,no_scope,2,0.000599013059400022,0.0003993900027126074,3,9
scope_exception_5001,scope_exception,5001,no_scope,4,0.0006480769952759147,0.00043625012040138245,3,9
scope_exception_5001,scope_exception,5001,no_scope,6,0.0006309190066531301,0.0004298390122130513,3,9
scope_exception_5001,scope_exception,5001,no_scope,unlimited,0.0007862939964979887,0.0005795231554657221,3,9
scope_exception_5001,scope_exception,5001,request_specific,0,0.00010934495367109776,9.302981197834015e-06,1,1
scope_exception_5001,scope_exception,5001,request_specific,1,0.0006579000037163496,0.0004996159113943577,2,15
scope_exception_5001,scope_exception,5001,request_specific,2,0.004549604025669396,0.004331824951805174,3,99
scope_exception_5001,scope_exception,5001,request_specific,4,0.00966348999645561,0.009385025943629444,4,99
scope_exception_5001,scope_exception,5001,request_specific,6,0.011358377058058977,0.011002326849848032,4,99
scope_exception_5001,scope_exception,5001,request_specific,unlimited,0.011949912994168699,0.011641312972642481,4,99
scope_exception_5002,scope_exception,5002,no_review,0,0.00012128299567848444,0,0,0
scope_exception_5002,scope_exception,5002,no_review,1,8.877890650182962e-05,0,0,0
scope_exception_5002,scope_exception,5002,no_review,2,8.156104013323784e-05,0,0,0
scope_exception_5002,scope_exception,5002,no_review,4,9.467895142734051e-05,0,0,0
scope_exception_5002,scope_exception,5002,no_review,6,9.14010452106595e-05,0,0,0
scope_exception_5002,scope_exception,5002,no_review,unlimited,0.00012133398558944464,0,0,0
scope_exception_5002,scope_exception,5002,memory,0,9.556894656270742e-05,0,0,0
scope_exception_5002,scope_exception,5002,memory,1,0.00010334700345993042,0,0,0
scope_exception_5002,scope_exception,5002,memory,2,0.00011874490883201361,0,0,0
scope_exception_5002,scope_exception,5002,memory,4,0.0001335330307483673,0,0,0
scope_exception_5002,scope_exception,5002,memory,6,9.665894322097301e-05,0,0,0
scope_exception_5002,scope_exception,5002,memory,unlimited,9.517301805317402e-05,0,0,0
scope_exception_5002,scope_exception,5002,uncertainty,0,0.0001984359696507454,0,0,0
scope_exception_5002,scope_exception,5002,uncertainty,1,0.00020632403902709484,0,0,0
scope_exception_5002,scope_exception,5002,uncertainty,2,0.00026954791974276304,0,0,0
scope_exception_5002,scope_exception,5002,uncertainty,4,0.0002720130141824484,0,0,0
scope_exception_5002,scope_exception,5002,uncertainty,6,0.000279894913546741,0,0,0
scope_exception_5002,scope_exception,5002,uncertainty,unlimited,0.0002640270395204425,0,0,0
scope_exception_5002,scope_exception,5002,depth1,0,0.00010586692951619625,1.9615981727838516e-05,1,1
scope_exception_5002,scope_exception,5002,depth1,1,0.00036915193777531385,0.0002300830092281103,2,7
scope_exception_5002,scope_exception,5002,depth1,2,0.0005432449979707599,0.0003658951027318835,3,7
scope_exception_5002,scope_exception,5002,depth1,4,0.0007058909395709634,0.0005302170757204294,3,7
scope_exception_5002,scope_exception,5002,depth1,6,0.000607414054684341,0.0004370559472590685,3,7
scope_exception_5002,scope_exception,5002,depth1,unlimited,0.0006510569946840405,0.00045572209637612104,3,7
scope_exception_5002,scope_exception,5002,completion,0,9.162898641079664e-05,0,0,0
scope_exception_5002,scope_exception,5002,completion,1,0.00033906998578459024,0,0,0
scope_exception_5002,scope_exception,5002,completion,2,0.0002831809688359499,0,0,0
scope_exception_5002,scope_exception,5002,completion,4,0.00028815900441259146,0,0,0
scope_exception_5002,scope_exception,5002,completion,6,0.00028148700948804617,0,0,0
scope_exception_5002,scope_exception,5002,completion,unlimited,0.0002831040183082223,0,0,0
scope_exception_5002,scope_exception,5002,depth2,0,9.941100142896175e-05,1.5936093404889107e-05,1,1
scope_exception_5002,scope_exception,5002,depth2,1,0.0003501269966363907,0.0002178730210289359,2,7
scope_exception_5002,scope_exception,5002,depth2,2,0.0010410880204290152,0.0008461258839815855,3,19
scope_exception_5002,scope_exception,5002,depth2,4,0.001352502964437008,0.0011524370638653636,3,19
scope_exception_5002,scope_exception,5002,depth2,6,0.0013202200643718243,0.001133820042014122,3,19
scope_exception_5002,scope_exception,5002,depth2,unlimited,0.0011642749886959791,0.0009723998373374343,3,19
scope_exception_5002,scope_exception,5002,depth3,0,9.870890062302351e-05,8.086906746029854e-06,1,1
scope_exception_5002,scope_exception,5002,depth3,1,0.0004654279910027981,0.00032891088631004095,2,7
scope_exception_5002,scope_exception,5002,depth3,2,0.000965522020123899,0.0007871988927945495,3,19
scope_exception_5002,scope_exception,5002,depth3,4,0.0016958860214799643,0.0015014659147709608,3,27
scope_exception_5002,scope_exception,5002,depth3,6,0.0016418880550190806,0.001428139046765864,3,27
scope_exception_5002,scope_exception,5002,depth3,unlimited,0.0020166999893262982,0.0016415700083598495,3,27
scope_exception_5002,scope_exception,5002,generic2,0,0.00010775495320558548,9.453040547668934e-06,1,1
scope_exception_5002,scope_exception,5002,generic2,1,0.0005351239815354347,0.00023043504916131496,2,7
scope_exception_5002,scope_exception,5002,generic2,2,0.0009559789905324578,0.0007615491049364209,3,19
scope_exception_5002,scope_exception,5002,generic2,4,0.001401651999913156,0.001183542888611555,3,19
scope_exception_5002,scope_exception,5002,generic2,6,0.0012841919669881463,0.0010686839232221246,3,19
scope_exception_5002,scope_exception,5002,generic2,unlimited,0.0015755840577185154,0.0013067759573459625,3,19
scope_exception_5002,scope_exception,5002,no_scope,0,0.00010259309783577919,8.604023605585098e-06,1,1
scope_exception_5002,scope_exception,5002,no_scope,1,0.0003244830295443535,0.00016031006816774607,2,5
scope_exception_5002,scope_exception,5002,no_scope,2,0.0005726590752601624,0.00039018201641738415,3,9
scope_exception_5002,scope_exception,5002,no_scope,4,0.0020308680832386017,0.00042059505358338356,3,9
scope_exception_5002,scope_exception,5002,no_scope,6,0.0005819739308208227,0.00039160391315817833,3,9
scope_exception_5002,scope_exception,5002,no_scope,unlimited,0.0005759740015491843,0.0003998400643467903,3,9
scope_exception_5002,scope_exception,5002,request_specific,0,9.878608398139477e-05,9.011011570692062e-06,1,1
scope_exception_5002,scope_exception,5002,request_specific,1,0.000757650937885046,0.0006047870265319943,2,15
scope_exception_5002,scope_exception,5002,request_specific,2,0.004366424982436001,0.004089958150871098,3,99
scope_exception_5002,scope_exception,5002,request_specific,4,0.010640694992616773,0.01026314205955714,4,99
scope_exception_5002,scope_exception,5002,request_specific,6,0.011775834951549768,0.01144919206853956,4,99
scope_exception_5002,scope_exception,5002,request_specific,unlimited,0.010352979996241629,0.010033011203631759,4,99
scope_exception_5003,scope_exception,5003,no_review,0,0.00010557891800999641,0,0,0
scope_exception_5003,scope_exception,5003,no_review,1,7.943203672766685e-05,0,0,0
scope_exception_5003,scope_exception,5003,no_review,2,7.595098577439785e-05,0,0,0
scope_exception_5003,scope_exception,5003,no_review,4,7.54969660192728e-05,0,0,0
scope_exception_5003,scope_exception,5003,no_review,6,7.586495485156775e-05,0,0,0
scope_exception_5003,scope_exception,5003,no_review,unlimited,7.561501115560532e-05,0,0,0
scope_exception_5003,scope_exception,5003,memory,0,8.649297524243593e-05,0,0,0
scope_exception_5003,scope_exception,5003,memory,1,9.53479902818799e-05,0,0,0
scope_exception_5003,scope_exception,5003,memory,2,9.358709212392569e-05,0,0,0
scope_exception_5003,scope_exception,5003,memory,4,0.00021285901311784983,0,0,0
scope_exception_5003,scope_exception,5003,memory,6,9.875104296952486e-05,0,0,0
scope_exception_5003,scope_exception,5003,memory,unlimited,9.715999476611614e-05,0,0,0
scope_exception_5003,scope_exception,5003,uncertainty,0,8.55450052767992e-05,0,0,0
scope_exception_5003,scope_exception,5003,uncertainty,1,0.00019778497517108917,0,0,0
scope_exception_5003,scope_exception,5003,uncertainty,2,0.00024742598179727793,0,0,0
scope_exception_5003,scope_exception,5003,uncertainty,4,0.00026773905847221613,0,0,0
scope_exception_5003,scope_exception,5003,uncertainty,6,0.0002683370839804411,0,0,0
scope_exception_5003,scope_exception,5003,uncertainty,unlimited,0.00027459405828267336,0,0,0
scope_exception_5003,scope_exception,5003,depth1,0,0.00010503805242478848,1.761200837790966e-05,1,1
scope_exception_5003,scope_exception,5003,depth1,1,0.0003727240255102515,0.00022908393293619156,2,7
scope_exception_5003,scope_exception,5003,depth1,2,0.0006739579839631915,0.0003739478997886181,3,7
scope_exception_5003,scope_exception,5003,depth1,4,0.0007009980035945773,0.0004864148795604706,3,7
scope_exception_5003,scope_exception,5003,depth1,6,0.0006575150182470679,0.00047305691987276077,3,7
scope_exception_5003,scope_exception,5003,depth1,unlimited,0.0007826229557394981,0.0005258399760350585,3,7
scope_exception_5003,scope_exception,5003,completion,0,0.0003576950402930379,0,0,0
scope_exception_5003,scope_exception,5003,completion,1,0.0003246420528739691,0,0,0
scope_exception_5003,scope_exception,5003,completion,2,0.00047962402459234,0,0,0
scope_exception_5003,scope_exception,5003,completion,4,0.00033775600604712963,0,0,0
scope_exception_5003,scope_exception,5003,completion,6,0.0003861630102619529,0,0,0
scope_exception_5003,scope_exception,5003,completion,unlimited,0.00043076195288449526,0,0,0
scope_exception_5003,scope_exception,5003,depth2,0,0.0001606240402907133,2.1960935555398464e-05,1,1
scope_exception_5003,scope_exception,5003,depth2,1,0.0006347699090838432,0.00040171598084270954,2,7
scope_exception_5003,scope_exception,5003,depth2,2,0.0010623550042510033,0.0008376319892704487,3,19
scope_exception_5003,scope_exception,5003,depth2,4,0.0012822221033275127,0.001090817153453827,3,19
scope_exception_5003,scope_exception,5003,depth2,6,0.0013598130317404866,0.001154614961706102,3,19
scope_exception_5003,scope_exception,5003,depth2,unlimited,0.0012050099903717637,0.0009885450126603246,3,19
scope_exception_5003,scope_exception,5003,depth3,0,0.00010062800720334053,8.714967407286167e-06,1,1
scope_exception_5003,scope_exception,5003,depth3,1,0.0014886839780956507,0.0013135600602254272,2,7
scope_exception_5003,scope_exception,5003,depth3,2,0.0010208419989794493,0.0008008970180526376,3,19
