bundle_id,replicate,variant,review_duration,policy,tick,eligible,selected,greedy_choice,search_choice,planning_seconds,ordered_subsets_evaluated
evaluation_08,2,complexity_time,1,no_review,5,0,,,,6.712973117828369e-06,0
evaluation_08,2,complexity_time,1,fcfs,0,2,train:137,train:052,train:137,3.729504533112049e-05,0
evaluation_08,2,complexity_time,1,fcfs,1,1,train:052,train:052,train:052,3.1776027753949165e-05,0
evaluation_08,2,complexity_time,1,fcfs,2,0,,,,4.485948011279106e-06,0
evaluation_08,2,complexity_time,1,fcfs,3,0,,,,7.449416443705559e-07,0
evaluation_08,2,complexity_time,1,fcfs,4,0,,,,6.690388545393944e-07,0
evaluation_08,2,complexity_time,1,fcfs,5,0,,,,6.540212780237198e-07,0
evaluation_09,0,reference,1,uncertainty,0,2,train:054,train:054,train:159,3.4117023460567e-05,0
evaluation_09,0,reference,1,uncertainty,1,2,train:120,train:120,train:159,3.49399633705616e-05,0
evaluation_09,0,reference,1,uncertainty,2,0,,,,5.2979448810219765e-06,0
evaluation_09,0,reference,1,uncertainty,3,0,,,,7.299240678548813e-07,0
evaluation_09,0,reference,1,uncertainty,4,0,,,,6.910413503646851e-07,0
evaluation_09,0,reference,1,uncertainty,5,0,,,,6.490154191851616e-07,0
evaluation_09,0,reference,1,greedy,0,2,train:054,train:054,train:159,3.2755895517766476e-05,0
evaluation_09,0,reference,1,greedy,1,2,train:120,train:120,train:159,3.234099131077528e-05,0
evaluation_09,0,reference,1,greedy,2,0,,,,4.044966772198677e-06,0
evaluation_09,0,reference,1,greedy,3,0,,,,7.690396159887314e-07,0
evaluation_09,0,reference,1,greedy,4,0,,,,7.069902494549751e-07,0
evaluation_09,0,reference,1,greedy,5,0,,,,6.959307938814163e-07,0
evaluation_09,0,reference,1,search,0,2,train:159,train:054,train:159,4.3008942157030106e-05,5
evaluation_09,0,reference,1,search,1,2,train:054,train:054,train:054,3.725907299667597e-05,5
evaluation_09,0,reference,1,search,2,1,train:120,train:120,train:120,4.3343985453248024e-05,2
evaluation_09,0,reference,1,search,3,0,,,,5.0800153985619545e-06,0
evaluation_09,0,reference,1,search,4,0,,,,7.119961082935333e-07,0
evaluation_09,0,reference,1,search,5,0,,,,6.969785317778587e-07,0
evaluation_09,0,reference,1,no_review,0,2,,train:054,train:159,3.0101044103503227e-05,0
evaluation_09,0,reference,1,no_review,1,3,,train:054,train:159,3.2915035262703896e-05,0
evaluation_09,0,reference,1,no_review,2,2,,train:054,train:054,5.129294004291296e-05,0
evaluation_09,0,reference,1,no_review,3,2,,train:054,train:054,2.337503246963024e-05,0
evaluation_09,0,reference,1,no_review,4,2,,train:054,train:054,2.2693071514368057e-05,0
evaluation_09,0,reference,1,no_review,5,0,,,,3.239954821765423e-06,0
evaluation_09,0,reference,1,fcfs,0,2,train:159,train:054,train:159,3.085704520344734e-05,0
evaluation_09,0,reference,1,fcfs,1,2,train:054,train:054,train:054,3.854697570204735e-05,0
evaluation_09,0,reference,1,fcfs,2,1,train:120,train:120,train:120,3.866094630211592e-05,0
evaluation_09,0,reference,1,fcfs,3,0,,,,3.979075700044632e-06,0
evaluation_09,0,reference,1,fcfs,4,0,,,,7.979106158018112e-07,0
evaluation_09,0,reference,1,fcfs,5,0,,,,6.960472092032433e-07,0
evaluation_09,0,reference,1,edf,0,2,train:159,train:054,train:159,3.260001540184021e-05,0
evaluation_09,0,reference,1,edf,1,2,train:054,train:054,train:054,3.668596036732197e-05,0
evaluation_09,0,reference,1,edf,2,1,train:120,train:120,train:120,3.444799222052097e-05,0
evaluation_09,0,reference,1,edf,3,0,,,,2.8229551389813423e-06,0
evaluation_09,0,reference,1,edf,4,0,,,,6.83940015733242e-07,0
evaluation_09,0,reference,1,edf,5,0,,,,1.3919780030846596e-06,0
evaluation_09,0,reference,2,uncertainty,0,2,train:054,train:054,train:159,3.183598164469004e-05,0
evaluation_09,0,reference,2,uncertainty,2,1,train:120,train:120,train:120,3.1615025363862514e-05,0
evaluation_09,0,reference,2,uncertainty,4,0,,,,4.508998245000839e-06,0
evaluation_09,0,reference,2,uncertainty,5,0,,,,7.809139788150787e-07,0
evaluation_09,0,reference,2,greedy,0,2,train:054,train:054,train:159,4.0690996684134007e-05,0
evaluation_09,0,reference,2,greedy,2,1,train:120,train:120,train:120,3.6729034036397934e-05,0
evaluation_09,0,reference,2,greedy,4,0,,,,5.451031029224396e-06,0
evaluation_09,0,reference,2,greedy,5,0,,,,7.540220394730568e-07,0
evaluation_09,0,reference,2,search,0,2,train:159,train:054,train:159,4.3056090362370014e-05,5
evaluation_09,0,reference,2,search,2,2,train:054,train:054,train:054,5.479203537106514e-05,5
evaluation_09,0,reference,2,search,4,0,,,,2.5677960366010666e-05,0
evaluation_09,0,reference,2,search,5,0,,,,5.3050462156534195e-06,0
evaluation_09,0,reference,2,no_review,0,2,,train:054,train:159,3.077101428061724e-05,0
evaluation_09,0,reference,2,no_review,1,2,,train:054,train:054,3.382295835763216e-05,0
evaluation_09,0,reference,2,no_review,2,2,,train:054,train:054,4.313990939408541e-05,0
evaluation_09,0,reference,2,no_review,3,2,,train:054,train:054,2.2504013031721115e-05,0
evaluation_09,0,reference,2,no_review,4,0,,,,2.1780957467854023e-05,0
evaluation_09,0,reference,2,no_review,5,0,,,,3.930064849555492e-06,0
evaluation_09,0,reference,2,fcfs,0,2,train:159,train:054,train:159,3.0591036193072796e-05,0
evaluation_09,0,reference,2,fcfs,2,2,train:054,train:054,train:054,4.390894901007414e-05,0
evaluation_09,0,reference,2,fcfs,4,0,,,,2.5763059966266155e-05,0
evaluation_09,0,reference,2,fcfs,5,0,,,,3.627035766839981e-06,0
evaluation_09,0,reference,2,edf,0,2,train:159,train:054,train:159,3.37379751726985e-05,0
evaluation_09,0,reference,2,edf,2,2,train:054,train:054,train:054,4.5662978664040565e-05,0
evaluation_09,0,reference,2,edf,4,0,,,,4.66429628431797e-05,0
evaluation_09,0,reference,2,edf,5,0,,,,6.466987542808056e-06,0
evaluation_09,0,approve_block,1,uncertainty,0,2,train:054,train:054,train:159,3.273400943726301e-05,0
evaluation_09,0,approve_block,1,uncertainty,1,2,train:120,train:120,train:159,2.8225011192262173e-05,0
evaluation_09,0,approve_block,1,uncertainty,2,0,,,,2.3150350898504257e-06,0
evaluation_09,0,approve_block,1,uncertainty,3,0,,,,7.039634510874748e-07,0
evaluation_09,0,approve_block,1,uncertainty,4,0,,,,6.419140845537186e-07,0
evaluation_09,0,approve_block,1,uncertainty,5,0,,,,6.689224392175674e-07,0
evaluation_09,0,approve_block,1,greedy,0,2,train:054,train:054,train:159,4.012905992567539e-05,0
evaluation_09,0,approve_block,1,greedy,1,2,train:120,train:120,train:159,8.974503725767136e-05,0
evaluation_09,0,approve_block,1,greedy,2,0,,,,3.6869896575808525e-06,0
evaluation_09,0,approve_block,1,greedy,3,0,,,,7.569324225187302e-07,0
evaluation_09,0,approve_block,1,greedy,4,0,,,,7.039634510874748e-07,0
evaluation_09,0,approve_block,1,greedy,5,0,,,,6.83940015733242e-07,0
evaluation_09,0,approve_block,1,search,0,2,train:159,train:054,train:159,4.2801955714821815e-05,5
evaluation_09,0,approve_block,1,search,1,2,train:054,train:120,train:054,4.1948980651795864e-05,5
evaluation_09,0,approve_block,1,search,2,1,train:120,train:120,train:120,4.360394086688757e-05,2
evaluation_09,0,approve_block,1,search,3,0,,,,3.1900126487016678e-06,0
evaluation_09,0,approve_block,1,search,4,0,,,,7.84057192504406e-07,0
evaluation_09,0,approve_block,1,search,5,0,,,,6.979098543524742e-07,0
evaluation_09,0,approve_block,1,no_review,0,2,,train:054,train:159,3.0949944630265236e-05,0
evaluation_09,0,approve_block,1,no_review,1,3,,train:120,train:159,3.2885000109672546e-05,0
evaluation_09,0,approve_block,1,no_review,2,2,,train:120,train:054,4.5879045501351357e-05,0
evaluation_09,0,approve_block,1,no_review,3,2,,train:120,train:054,2.1838932298123837e-05,0
evaluation_09,0,approve_block,1,no_review,4,2,,train:120,train:120,2.1995045244693756e-05,0
evaluation_09,0,approve_block,1,no_review,5,0,,,,4.627043381333351e-06,0
evaluation_09,0,approve_block,1,fcfs,0,2,train:159,train:054,train:159,3.1472998671233654e-05,0
evaluation_09,0,approve_block,1,fcfs,1,2,train:054,train:120,train:054,3.132806159555912e-05,0
evaluation_09,0,approve_block,1,fcfs,2,1,train:120,train:120,train:120,4.049902781844139e-05,0
evaluation_09,0,approve_block,1,fcfs,3,0,,,,5.968031473457813e-06,0
evaluation_09,0,approve_block,1,fcfs,4,0,,,,7.84057192504406e-07,0
evaluation_09,0,approve_block,1,fcfs,5,0,,,,7.060589268803596e-07,0
evaluation_09,0,approve_block,1,edf,0,2,train:159,train:054,train:159,3.2025971449911594e-05,0
evaluation_09,0,approve_block,1,edf,1,2,train:054,train:120,train:054,3.287999425083399e-05,0
evaluation_09,0,approve_block,1,edf,2,1,train:120,train:120,train:120,3.648607525974512e-05,0
evaluation_09,0,approve_block,1,edf,3,0,,,,5.2800169214606285e-06,0
evaluation_09,0,approve_block,1,edf,4,0,,,,8.810311555862427e-07,0
evaluation_09,0,approve_block,1,edf,5,0,,,,7.990747690200806e-07,0
evaluation_09,0,approve_block,2,uncertainty,0,2,train:054,train:054,train:159,3.257801290601492e-05,0
evaluation_09,0,approve_block,2,uncertainty,2,1,train:120,train:120,train:120,3.4337048418819904e-05,0
evaluation_09,0,approve_block,2,uncertainty,4,0,,,,3.3510150387883186e-06,0
evaluation_09,0,approve_block,2,uncertainty,5,0,,,,1.027015969157219e-06,0
evaluation_09,0,approve_block,2,greedy,0,2,train:054,train:054,train:159,3.378500696271658e-05,0
evaluation_09,0,approve_block,2,greedy,2,1,train:120,train:120,train:120,3.6000972613692284e-05,0
evaluation_09,0,approve_block,2,greedy,4,0,,,,4.751025699079037e-06,0
evaluation_09,0,approve_block,2,greedy,5,0,,,,7.359776645898819e-07,0
evaluation_09,0,approve_block,2,search,0,2,train:159,train:054,train:159,7.159600500017405e-05,5
evaluation_09,0,approve_block,2,search,2,2,train:120,train:120,train:120,5.5857934057712555e-05,5
evaluation_09,0,approve_block,2,search,4,0,,,,2.830789890140295e-05,0
evaluation_09,0,approve_block,2,search,5,0,,,,2.7050264179706573e-06,0
evaluation_09,0,approve_block,2,no_review,0,2,,train:054,train:159,3.106892108917236e-05,0
evaluation_09,0,approve_block,2,no_review,1,2,,train:120,train:054,3.384810406714678e-05,0
evaluation_09,0,approve_block,2,no_review,2,2,,train:120,train:120,4.716101102530956e-05,0
evaluation_09,0,approve_block,2,no_review,3,2,,train:120,train:120,2.2575026378035545e-05,0
evaluation_09,0,approve_block,2,no_review,4,0,,,,2.1763029508292675e-05,0
evaluation_09,0,approve_block,2,no_review,5,0,,,,7.349066436290741e-06,0
evaluation_09,0,approve_block,2,fcfs,0,2,train:159,train:054,train:159,3.101804759353399e-05,0
evaluation_09,0,approve_block,2,fcfs,2,2,train:054,train:120,train:120,4.500697832554579e-05,0
evaluation_09,0,approve_block,2,fcfs,4,0,,,,2.6074936613440514e-05,0
evaluation_09,0,approve_block,2,fcfs,5,0,,,,3.142980858683586e-06,0
evaluation_09,0,approve_block,2,edf,0,2,train:159,train:054,train:159,3.3402000553905964e-05,0
evaluation_09,0,approve_block,2,edf,2,2,train:054,train:120,train:120,4.205701407045126e-05,0
evaluation_09,0,approve_block,2,edf,4,0,,,,3.5525066778063774e-05,0
evaluation_09,0,approve_block,2,edf,5,0,,,,5.490961484611034e-06,0
evaluation_09,0,complexity_time,1,uncertainty,0,2,train:054,train:054,train:159,3.463693428784609e-05,0
evaluation_09,0,complexity_time,1,uncertainty,1,2,train:120,train:120,train:159,4.027003888040781e-05,0
evaluation_09,0,complexity_time,1,uncertainty,2,0,,,,4.06499020755291e-06,0
evaluation_09,0,complexity_time,1,uncertainty,3,0,,,,7.379567250609398e-07,0
evaluation_09,0,complexity_time,1,uncertainty,4,0,,,,7.00005330145359e-07,0
evaluation_09,0,complexity_time,1,uncertainty,5,0,,,,6.760237738490105e-07,0
evaluation_09,0,complexity_time,1,greedy,0,2,train:054,train:054,train:159,3.315799403935671e-05,0
evaluation_09,0,complexity_time,1,greedy,1,2,train:120,train:120,train:159,3.0301976948976517e-05,0
evaluation_09,0,complexity_time,1,greedy,2,0,,,,3.5710399970412254e-06,0
evaluation_09,0,complexity_time,1,greedy,3,0,,,,6.940681487321854e-07,0
evaluation_09,0,complexity_time,1,greedy,4,0,,,,6.449408829212189e-07,0
evaluation_09,0,complexity_time,1,greedy,5,0,,,,6.479676812887192e-07,0
evaluation_09,0,complexity_time,1,search,0,2,train:159,train:054,train:159,4.24850732088089e-05,5
evaluation_09,0,complexity_time,1,search,1,2,train:054,train:054,train:054,3.969203680753708e-05,5
evaluation_09,0,complexity_time,1,search,2,1,train:120,train:120,train:120,3.4746015444397926e-05,2
evaluation_09,0,complexity_time,1,search,3,0,,,,2.710963599383831e-06,0
evaluation_09,0,complexity_time,1,search,4,0,,,,8.139759302139282e-07,0
evaluation_09,0,complexity_time,1,search,5,0,,,,6.890622898936272e-07,0
evaluation_09,0,complexity_time,1,no_review,0,2,,train:054,train:159,3.210210707038641e-05,0
evaluation_09,0,complexity_time,1,no_review,1,3,,train:054,train:159,3.27499583363533e-05,0
evaluation_09,0,complexity_time,1,no_review,2,2,,train:054,train:054,4.14940295740962e-05,0
evaluation_09,0,complexity_time,1,no_review,3,2,,train:054,train:054,2.2551044821739197e-05,0
evaluation_09,0,complexity_time,1,no_review,4,2,,train:054,train:054,2.2277934476733208e-05,0
evaluation_09,0,complexity_time,1,no_review,5,0,,,,3.626919351518154e-06,0
evaluation_09,0,complexity_time,1,fcfs,0,2,train:159,train:054,train:159,3.064097836613655e-05,0
evaluation_09,0,complexity_time,1,fcfs,1,2,train:054,train:054,train:054,2.8468086384236813e-05,0
evaluation_09,0,complexity_time,1,fcfs,2,1,train:120,train:120,train:120,2.8886948712170124e-05,0
evaluation_09,0,complexity_time,1,fcfs,3,0,,,,4.380941390991211e-06,0
evaluation_09,0,complexity_time,1,fcfs,4,0,,,,7.019843906164169e-07,0
evaluation_09,0,complexity_time,1,fcfs,5,0,,,,6.869668141007423e-07,0
evaluation_09,0,complexity_time,1,edf,0,2,train:159,train:054,train:159,3.33680072799325e-05,0
evaluation_09,0,complexity_time,1,edf,1,2,train:054,train:054,train:054,3.762997221201658e-05,0
evaluation_09,0,complexity_time,1,edf,2,1,train:120,train:120,train:120,2.2182008251547813e-05,0
evaluation_09,0,complexity_time,1,edf,3,0,,,,2.3900065571069717e-06,0
evaluation_09,0,complexity_time,1,edf,4,0,,,,7.150229066610336e-07,0
evaluation_09,0,complexity_time,1,edf,5,0,,,,6.769550964236259e-07,0
evaluation_09,0,complexity_time,2,uncertainty,0,2,train:054,train:054,train:159,3.5631004720926285e-05,0
evaluation_09,0,complexity_time,2,uncertainty,2,1,train:120,train:120,train:120,4.208402242511511e-05,0
evaluation_09,0,complexity_time,2,uncertainty,4,0,,,,3.985012881457806e-06,0
evaluation_09,0,complexity_time,2,uncertainty,5,0,,,,7.629860192537308e-07,0
evaluation_09,0,complexity_time,2,greedy,0,2,train:054,train:054,train:159,3.3124000765383244e-05,0
evaluation_09,0,complexity_time,2,greedy,2,1,train:120,train:120,train:120,4.137400537729263e-05,0
evaluation_09,0,complexity_time,2,greedy,4,0,,,,3.6049168556928635e-06,0
evaluation_09,0,complexity_time,2,greedy,5,0,,,,6.980262696743011e-07,0
evaluation_09,0,complexity_time,2,search,0,2,train:159,train:054,train:159,4.5733992010354996e-05,5
evaluation_09,0,complexity_time,2,search,2,2,train:054,train:054,train:054,5.6764925830066204e-05,5
evaluation_09,0,complexity_time,2,search,4,0,,,,3.031699452549219e-05,0
evaluation_09,0,complexity_time,2,search,5,0,,,,3.1030504032969475e-06,0
evaluation_09,0,complexity_time,2,no_review,0,2,,train:054,train:159,3.0164956115186214e-05,0
evaluation_09,0,complexity_time,2,no_review,1,2,,train:054,train:054,3.1864969059824944e-05,0
evaluation_09,0,complexity_time,2,no_review,2,2,,train:054,train:054,3.129697870463133e-05,0
evaluation_09,0,complexity_time,2,no_review,3,2,,train:054,train:054,2.2802036255598068e-05,0
evaluation_09,0,complexity_time,2,no_review,4,0,,,,2.143997699022293e-05,0
evaluation_09,0,complexity_time,2,no_review,5,0,,,,3.7279678508639336e-06,0
evaluation_09,0,complexity_time,2,fcfs,0,2,train:159,train:054,train:159,3.0277064070105553e-05,0
evaluation_09,0,complexity_time,2,fcfs,2,2,train:054,train:054,train:054,7.324409671127796e-05,0
evaluation_09,0,complexity_time,2,fcfs,4,0,,,,3.6263023503124714e-05,0
evaluation_09,0,complexity_time,2,fcfs,5,0,,,,3.91306821256876e-06,0
evaluation_09,0,complexity_time,2,edf,0,2,train:159,train:054,train:159,3.282004036009312e-05,0
evaluation_09,0,complexity_time,2,edf,2,2,train:054,train:054,train:054,5.395803600549698e-05,0
evaluation_09,0,complexity_time,2,edf,4,0,,,,2.2195978090167046e-05,0
evaluation_09,0,complexity_time,2,edf,5,0,,,,2.3120082914829254e-06,0
evaluation_09,1,reference,1,uncertainty,0,2,train:054,train:054,train:159,3.333599306643009e-05,0
evaluation_09,1,reference,1,uncertainty,1,1,train:159,train:159,train:159,2.8629088774323463e-05,0
evaluation_09,1,reference,1,uncertainty,2,0,,,,4.818080924451351e-06,0
evaluation_09,1,reference,1,uncertainty,3,0,,,,7.349299266934395e-07,0
evaluation_09,1,reference,1,uncertainty,4,0,,,,6.620539352297783e-07,0
evaluation_09,1,reference,1,uncertainty,5,0,,,,6.739282980561256e-07,0
evaluation_09,1,reference,1,greedy,0,2,train:054,train:054,train:159,3.8264086470007896e-05,0
evaluation_09,1,reference,1,greedy,1,1,train:159,train:159,train:159,3.798108082264662e-05,0
evaluation_09,1,reference,1,greedy,2,0,,,,3.481050953269005e-06,0
evaluation_09,1,reference,1,greedy,3,0,,,,7.669441401958466e-07,0
evaluation_09,1,reference,1,greedy,4,0,,,,6.770715117454529e-07,0
evaluation_09,1,reference,1,greedy,5,0,,,,6.610061973333359e-07,0
evaluation_09,1,reference,1,search,0,2,train:159,train:054,train:159,4.399009048938751e-05,5
evaluation_09,1,reference,1,search,1,1,train:054,train:054,train:054,2.618599683046341e-05,2
evaluation_09,1,reference,1,search,2,0,,,,2.200016751885414e-06,0
evaluation_09,1,reference,1,search,3,0,,,,7.079215720295906e-07,0
evaluation_09,1,reference,1,search,4,0,,,,6.849877536296844e-07,0
evaluation_09,1,reference,1,search,5,0,,,,6.919726729393005e-07,0
evaluation_09,1,reference,1,no_review,0,2,,train:054,train:159,3.0288007110357285e-05,0
evaluation_09,1,reference,1,no_review,1,2,,train:054,train:159,2.2634980268776417e-05,0
evaluation_09,1,reference,1,no_review,2,1,,train:054,train:054,3.70340421795845e-05,0
evaluation_09,1,reference,1,no_review,3,1,,train:054,train:054,1.1937925592064857e-05,0
evaluation_09,1,reference,1,no_review,4,1,,train:054,train:054,1.1879019439220428e-05,0
evaluation_09,1,reference,1,no_review,5,0,,,,5.127978511154652e-06,0
evaluation_09,1,reference,1,fcfs,0,2,train:159,train:054,train:159,3.21180559694767e-05,0
evaluation_09,1,reference,1,fcfs,1,1,train:054,train:054,train:054,2.715899609029293e-05,0
evaluation_09,1,reference,1,fcfs,2,0,,,,3.2730167731642723e-06,0
evaluation_09,1,reference,1,fcfs,3,0,,,,7.390044629573822e-07,0
evaluation_09,1,reference,1,fcfs,4,0,,,,6.739282980561256e-07,0
evaluation_09,1,reference,1,fcfs,5,0,,,,6.699701771140099e-07,0
evaluation_09,1,reference,1,edf,0,2,train:159,train:054,train:159,3.337999805808067e-05,0
evaluation_09,1,reference,1,edf,1,1,train:054,train:054,train:054,3.984803333878517e-05,0
evaluation_09,1,reference,1,edf,2,0,,,,5.949055776000023e-06,0
evaluation_09,1,reference,1,edf,3,0,,,,7.920898497104645e-07,0
evaluation_09,1,reference,1,edf,4,0,,,,7.520429790019989e-07,0
evaluation_09,1,reference,1,edf,5,0,,,,6.899936124682426e-07,0
evaluation_09,1,reference,2,uncertainty,0,2,train:054,train:054,train:159,3.2954965718090534e-05,0
evaluation_09,1,reference,2,uncertainty,2,0,,,,5.39200846105814e-06,0
evaluation_09,1,reference,2,uncertainty,3,0,,,,7.59027898311615e-07,0
evaluation_09,1,reference,2,uncertainty,4,0,,,,6.869668141007423e-07,0
evaluation_09,1,reference,2,uncertainty,5,0,,,,6.83940015733242e-07,0
evaluation_09,1,reference,2,greedy,0,2,train:054,train:054,train:159,3.482901956886053e-05,0
evaluation_09,1,reference,2,greedy,2,0,,,,3.2979296520352364e-06,0
evaluation_09,1,reference,2,greedy,3,0,,,,7.189810276031494e-07,0
evaluation_09,1,reference,2,greedy,4,0,,,,6.899936124682426e-07,0
evaluation_09,1,reference,2,greedy,5,0,,,,6.629852578043938e-07,0
evaluation_09,1,reference,2,search,0,2,train:159,train:054,train:159,4.4140033423900604e-05,5
evaluation_09,1,reference,2,search,2,1,train:054,train:054,train:054,4.040903877466917e-05,2
evaluation_09,1,reference,2,search,4,0,,,,3.0640512704849243e-06,0
evaluation_09,1,reference,2,search,5,0,,,,7.320195436477661e-07,0
evaluation_09,1,reference,2,no_review,0,2,,train:054,train:159,3.0305003747344017e-05,0
evaluation_09,1,reference,2,no_review,1,1,,train:054,train:054,2.2387015633285046e-05,0
evaluation_09,1,reference,2,no_review,2,1,,train:054,train:054,4.226400051265955e-05,0
evaluation_09,1,reference,2,no_review,3,1,,train:054,train:054,1.2755044735968113e-05,0
evaluation_09,1,reference,2,no_review,4,0,,,,1.2006028555333614e-05,0
evaluation_09,1,reference,2,no_review,5,0,,,,4.608067683875561e-06,0
evaluation_09,1,reference,2,fcfs,0,2,train:159,train:054,train:159,3.055296838283539e-05,0
evaluation_09,1,reference,2,fcfs,2,1,train:054,train:054,train:054,2.390798181295395e-05,0
evaluation_09,1,reference,2,fcfs,4,0,,,,5.344045348465443e-06,0
evaluation_09,1,reference,2,fcfs,5,0,,,,8.420320227742195e-07,0
evaluation_09,1,reference,2,edf,0,2,train:159,train:054,train:159,3.296497743576765e-05,0
evaluation_09,1,reference,2,edf,2,1,train:054,train:054,train:054,3.8174097426235676e-05,0
evaluation_09,1,reference,2,edf,4,0,,,,2.483953721821308e-06,0
evaluation_09,1,reference,2,edf,5,0,,,,6.830086931586266e-07,0
evaluation_09,1,approve_block,1,uncertainty,0,2,train:054,train:054,train:159,3.308500163257122e-05,0
evaluation_09,1,approve_block,1,uncertainty,1,1,train:159,train:159,train:159,3.7443009205162525e-05,0
evaluation_09,1,approve_block,1,uncertainty,2,0,,,,3.3070100471377373e-06,0
evaluation_09,1,approve_block,1,uncertainty,3,0,,,,7.039634510874748e-07,0
evaluation_09,1,approve_block,1,uncertainty,4,0,,,,6.550690159201622e-07,0
evaluation_09,1,approve_block,1,uncertainty,5,0,,,,6.629852578043938e-07,0
evaluation_09,1,approve_block,1,greedy,0,2,train:054,train:054,train:159,3.3810967579483986e-05,0
evaluation_09,1,approve_block,1,greedy,1,1,train:159,train:159,train:159,3.7687947042286396e-05,0
evaluation_09,1,approve_block,1,greedy,2,0,,,,3.3350661396980286e-06,0
evaluation_09,1,approve_block,1,greedy,3,0,,,,7.67991878092289e-07,0
evaluation_09,1,approve_block,1,greedy,4,0,,,,6.570480763912201e-07,0
evaluation_09,1,approve_block,1,greedy,5,0,,,,6.75092451274395e-07,0
evaluation_09,1,approve_block,1,search,0,2,train:159,train:054,train:159,4.825694486498833e-05,5
evaluation_09,1,approve_block,1,search,1,1,train:054,train:054,train:054,3.835093230009079e-05,2
evaluation_09,1,approve_block,1,search,2,0,,,,2.0510051399469376e-06,0
evaluation_09,1,approve_block,1,search,3,0,,,,7.259659469127655e-07,0
evaluation_09,1,approve_block,1,search,4,0,,,,6.880145519971848e-07,0
evaluation_09,1,approve_block,1,search,5,0,,,,6.909249350428581e-07,0
evaluation_09,1,approve_block,1,no_review,0,2,,train:054,train:159,3.077695146203041e-05,0
evaluation_09,1,approve_block,1,no_review,1,2,,train:054,train:159,2.2944994270801544e-05,0
evaluation_09,1,approve_block,1,no_review,2,1,,train:054,train:054,5.61330234631896e-05,0
evaluation_09,1,approve_block,1,no_review,3,1,,train:054,train:054,1.2481003068387508e-05,0
evaluation_09,1,approve_block,1,no_review,4,1,,train:054,train:054,1.261802390217781e-05,0
evaluation_09,1,approve_block,1,no_review,5,0,,,,4.431931301951408e-06,0
evaluation_09,1,approve_block,1,fcfs,0,2,train:159,train:054,train:159,3.192294389009476e-05,0
evaluation_09,1,approve_block,1,fcfs,1,1,train:054,train:054,train:054,2.5221961550414562e-05,0
evaluation_09,1,approve_block,1,fcfs,2,0,,,,3.413064405322075e-06,0
evaluation_09,1,approve_block,1,fcfs,3,0,,,,6.969785317778587e-07,0
evaluation_09,1,approve_block,1,fcfs,4,0,,,,6.739282980561256e-07,0
evaluation_09,1,approve_block,1,fcfs,5,0,,,,6.480840966105461e-07,0
evaluation_09,1,approve_block,1,edf,0,2,train:159,train:054,train:159,3.284495323896408e-05,0
evaluation_09,1,approve_block,1,edf,1,1,train:054,train:054,train:054,3.496208228170872e-05,0
evaluation_09,1,approve_block,1,edf,2,0,,,,2.5139888748526573e-06,0
evaluation_09,1,approve_block,1,edf,3,0,,,,7.570488378405571e-07,0
evaluation_09,1,approve_block,1,edf,4,0,,,,6.490154191851616e-07,0
evaluation_09,1,approve_block,1,edf,5,0,,,,6.890622898936272e-07,0
evaluation_09,1,approve_block,2,uncertainty,0,2,train:054,train:054,train:159,3.356800880283117e-05,0
evaluation_09,1,approve_block,2,uncertainty,2,0,,,,4.73496038466692e-06,0
evaluation_09,1,approve_block,2,uncertainty,3,0,,,,7.50063918530941e-07,0
evaluation_09,1,approve_block,2,uncertainty,4,0,,,,6.509944796562195e-07,0
evaluation_09,1,approve_block,2,uncertainty,5,0,,,,6.459886208176613e-07,0
evaluation_09,1,approve_block,2,greedy,0,2,train:054,train:054,train:159,3.5066972486674786e-05,0
evaluation_09,1,approve_block,2,greedy,2,0,,,,4.430999979376793e-06,0
evaluation_09,1,approve_block,2,greedy,3,0,,,,6.960472092032433e-07,0
evaluation_09,1,approve_block,2,greedy,4,0,,,,6.790505722165108e-07,0
evaluation_09,1,approve_block,2,greedy,5,0,,,,6.83940015733242e-07,0
evaluation_09,1,approve_block,2,search,0,2,train:159,train:054,train:159,4.210800398141146e-05,5
evaluation_09,1,approve_block,2,search,2,1,train:054,train:054,train:054,3.326393198221922e-05,2
evaluation_09,1,approve_block,2,search,4,0,,,,3.484077751636505e-06,0
evaluation_09,1,approve_block,2,search,5,0,,,,7.830094546079636e-07,0
evaluation_09,1,approve_block,2,no_review,0,2,,train:054,train:159,2.9684044420719147e-05,0
evaluation_09,1,approve_block,2,no_review,1,1,,train:054,train:054,2.19299690797925e-05,0
evaluation_09,1,approve_block,2,no_review,2,1,,train:054,train:054,2.7437927201390266e-05,0
evaluation_09,1,approve_block,2,no_review,3,1,,train:054,train:054,1.1884956620633602e-05,0
evaluation_09,1,approve_block,2,no_review,4,0,,,,2.0835897885262966e-05,0
evaluation_09,1,approve_block,2,no_review,5,0,,,,3.976048901677132e-06,0
evaluation_09,1,approve_block,2,fcfs,0,2,train:159,train:054,train:159,3.121001645922661e-05,0
evaluation_09,1,approve_block,2,fcfs,2,1,train:054,train:054,train:054,3.324798308312893e-05,0
evaluation_09,1,approve_block,2,fcfs,4,0,,,,2.99699604511261e-06,0
evaluation_09,1,approve_block,2,fcfs,5,0,,,,7.210765033960342e-07,0
evaluation_09,1,approve_block,2,edf,0,2,train:159,train:054,train:159,3.3532967790961266e-05,0
evaluation_09,1,approve_block,2,edf,2,1,train:054,train:054,train:054,3.761705011129379e-05,0
